"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2018/07/07 4:12:00 AM GMT-3","Algoritmos y Programación 1 (Electrónica) - Cardozo","Malo","No","Interesantes","Sí","Buenas","Buenas","Muy Dificil","Muy dificil","Lamentablemente tuve que dejar de cursar pasada la mitad del primer cuatrimestre de 2018 debido a que la forma en que el profesor Cardozo pretendía que los alumnos llevaran la cursada me pareció insostenible.
Ya desde la primer clase tuve una mala impresión del curso cuando estuvimos toda la segunda mitad (y hasta pasándonos 30 minutos de la hora que finalizaba el curso) escuchando una explicación de los sistemas de educación europeos comparados con el nuestro. Cosa que me pareció una clase bastante alejada de lo que uno esperaría sea la introducción a ""Algoritmos y Programación"".
Clases:
Las clases teóricas que da el profe Cardozo son buenas. Explica de manera concisa las distintas formas de encarar un problema y cuáles son las ventajas de ciertas implementaciones sobre otras. Sin embargo mucho tiempo de las clases se va en cosas que no son allegadas a la materia. Comentarios del profe de su vida laboral, hechos que le hayan pasado a gente conocida de él, comentarios que escuchó en su vida, importantes sucesos del mundo empresarial en Europa, etc. Y no exagero cuando digo que hemos estado hasta 40 minutos hablando de temas que no están relacionados con el aprendizaje del lenguaje C en este curso.
Todo ese tiempo perdido el profe decide compensarlo haciendo que los alumnos se queden hasta más de 30 minutos después de horario para que pueda llegar con todos los temas, porque siendo sinceros, nadie se va a ir de clase en medio de la explicación de un tema nuevo.
También la distribución del tiempo para cada tema me pareció muy inadecuada. Hasta el mismo profe dijo, por ejemplo, ""Punteros es uno de los temas mas complicados y que mas tiempo lleva agarrarle la mano del lenguaje C"", sin embargo tuvimos una clase y media de teórica y media clase de práctica, ya las siguientes clases como arrancamos con temas nuevos se ""daban por sabidos"" los anteriores.
Las clases prácticas no eran malas, pero intentaban meter muchos temas en pocas horas. La idea de una clase práctica es que se utilicen los conocimientos vistos en la teórica y se puedan aplicar a distintos casos para que el alumno pueda tener las herramientas para encarar el resto de los ejercicios. Sin embargo, los profes de la práctica llegaban a la clase sin tener muy en claro qué ejercicios hacer y hasta los resolvían de formas que después el mismo Cardozo remarcaba que estaban MAL. Y por si fuera poco, solo tenían la mitad de la clase de los jueves, la segunda mitad la tomaba Cardozo y hacía una pseudo teórico-práctica que eran mas una continuación de la teórica de la clase anterior o una introducción a la teórica de la clase que viene.
Exigencia:
Es extremadamente exigente hasta con cosas que no están directamente relacionadas con la materia. 
Ya desde el vamos me parece ineficiente la forma de corrección de los TPs o ejercicios. Muy lindo el hecho de que el día que uno entrega el ejercicio obligatorio o caso de estudio recibe la corrección al cabo de un par de horas o a más tardar a la clase siguiente, pero da lugar a correcciones incompletas o que no se entiende qué quiso corregir (y para solucionar esto último no queda mas remedio que esperar hasta fin de clase y preguntarle al profesor). Es preferible tardar un poco más para las correcciones y marcar TODOS los errores, que apurarse y corregir únicamente los que saltan primero a la vista. 
Ha pasado varias veces de hacer reentregas en donde aparecen errores que ya estaban desde la primera vez pero no fueron marcados. Y como los días jueves se hacían la mayoría de las entregas, si tenías suerte recibías la corrección ese día, quedando solo el viernes para realizar TODAS las correcciones marcadas por el profe y no tener que esperar al jueves siguiente para realizar correcciones simples pero tediosas, y todo esto sumado a la incertidumbre de si el trabajo estará aprobado a la siguiente reentrega o aparecerán nuevos errores no marcados previamente.
Y por si fuera poco, para una entrega dijo ""Chicos, para el siguiente TP tendrán máximo 1 reentrega"" cosa que parecía tomarnos el pelo a todos los alumnos. Es prácticamente imposible que un trabajo práctico sea aprobado por Cardozo con una única reentrega.
Y obviamente no puede faltar la corrección de cosas innecesarias a mi parecer. Cardozo siempre planteaba ""Si el programa hace lo que tiene que hacer y lo hace bien y de manera eficiente, está bien hecho"". Ahora bien, a la hora de determinar qué es eficiente y qué no, Cardozo pone la barra bastante alto. Es capaz de corregir los comentarios (/*  */) que según él están mal colocados o mal escritos y hacerte reentregar el TP o el caso de estudio.
Trato con los alumnos:
De los profes de la práctica no tengo ningún comentario negativo para marcar, siempre estuvieron dispuestos a responder cada una de las dudas, ir paso por paso si es necesario y hasta repetir cosas de clases anteriores. La verdad ninguna queja. Mi problema es con la actitud soberbia de Cardozo y la forma que pretende que seamos ingenieros electrónicos.
Si bien él tiene la disposición de quedarse después de clase a responder todas las dudas, responder todos los mails que le manden los alumnos, enviarnos el material, corregir cada uno de los ejercicios (hasta los que ni siquiera estén en la guía); le llama la atención a uno cómo puede ser que dando la clase tenga una actitud tan soberbia. La frase ""Algebra no te da de comer"" me pareció una de las más icónicas de éste curso. Cardozo pretendía que sus alumnos pusieran su materia por encima de cualquier otra que estén cursando, basándose en la idea de que se puede conseguir laburo sabiendo programar y con las otras materias no se consigue nada. Aunque desde mi perspectiva si quisiera que me contraten de programador de C me hubiera anotado a una carrera o curso mas corto que estar mas de cinco años en una carrera llena de materias que según el profe ""No te dan de comer"".
En conclusión, la forma que pretende llevar el curso Cardozo ponía a uno en la duda de si había elegido correctamente Ingeniería Electronica como la carrera a estudiar, y yo por lo menos no veo algo positivo en eso."
"2018/07/07 7:58:29 AM GMT-3","Computación-Perez Berro","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Dificil",""
"2018/07/07 10:19:21 AM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/07/07 10:19:24 AM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Muy dificil","Los temas son demasiado densos y difíciles de procesar, pero son extremadamente interesantes. Las clases prácticas son muy entretenidas y llenas de ejercicios, es de las materias del depto que más se siente la diferencia entre clase práctica y clase teórica. Estaría bueno un drive general donde esten todos los apuntes/presentaciones usados en las clases, para no tener que salir a pedirlos por  mail (y después volverse loco buscando). "
"2018/07/07 11:51:20 AM GMT-3","Algoritmos y Programación 1 - Guarna","Bueno","Sí","Interesantes","Sí","Regulares","Malas","Facil","Normal",""
"2018/07/07 12:25:34 PM GMT-3","Taller de Programación 1 - Veiga","Muy Bueno","Sí","Muy Interesantes","Sí","Buenas","Buenas","Dificil","Dificil",""
"2018/07/07 1:04:30 PM GMT-3","Algoritmos y Programación 1 - Guarna","Regular","Sí","Muy Interesantes","Sí","Regulares","Malas","Normal","Dificil","Los problemas mas grandes surgen con los Tps Grupales, en los primeros años muchos compañeros no continuan la materia  y no esta bueno tener que andar controlando a tus compañeros con sus vidas, terminas la cursada con 2 compañeros que se fueron y en muchos casos no te avisan que no siguen, yo probaría con Tps individuales en los primeros años de la carrera para no generar roses entre compañeros...ademas que la asimetría de conocimientos entre alumnos en los primeros años hace que inevitablemente algunos terminen haciendo gran parte del TP... Ademas de eso los profesores traen el proyector y los que no llegamos a horario a la clase tengamos que ver el proyector de lejos...casi imposible...y muchas veces terminabas en me terminaba yendo de la clase. tengo que agradecer que los profesores que fueron permisivos con algunos errores del parcial y que al no tomar asistencia no perdi la regularidad"
"2018/07/07 1:06:47 PM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Normal",""
"2018/07/07 1:08:11 PM GMT-3","Organización del Computador - Benitez","Bueno","No","Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2018/07/07 1:42:31 PM GMT-3","Algoritmos y Programación 1 - Essaya","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Normal",""
"2018/07/07 1:58:52 PM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/07/07 2:25:35 PM GMT-3","Computación-Perez Berro","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal","Me parece excelente la cátedra de Perez Berro, muy buenos teóricos, las profes son muy organizadas con el material de estudio y los trabajos prácticos;  a la hora de dar  los temas para los exámenes llegamos preparados y con tiempo.
"
"2018/07/07 3:39:39 PM GMT-3","Algoritmos y Programación 1 - Mendez","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil",""
"2018/07/07 4:06:01 PM GMT-3","Algoritmos y Programación 3 - Fontela","Regular","Sí","Poco Interesantes","Sí","Buenas","Regulares","Dificil","Muy dificil",""
"2018/07/07 4:42:51 PM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Normal","Si bien la idea del TP es poder ""simular"" lo que pasa en la realidad para diseñar un proyecto, por momentos se tornó bastante aburrido ya que nunca se puede comparar a un trabajo. Con sinceridad, tampoco en un trabajo se realizan tantas tareas de análisis. Considero que podría ser más breve el mismo para que no se pierda las ganas de ir continuándolo.  "
"2018/07/07 4:48:40 PM GMT-3","Algoritmos y Programación 3 - Fontela","Regular","No","Interesantes","Sí","Muy Buenas","Malas","Dificil","Muy dificil","muy facil al principio, muy dificil al final"
"2018/07/07 5:53:59 PM GMT-3","Algoritmos y Programación 3 - Suarez","Regular","Sí","Interesantes","Sí","Regulares","Buenas","Dificil","Dificil","Las clases podrían durar todo el tiempo estipulado, y aprovechar para practicar y aprender más."
"2018/07/07 6:52:51 PM GMT-3","Computación-Arriazu","Bueno","Sí","Interesantes","Sí","Muy Buenas","Regulares","Normal","Fácil",""
"2018/07/07 7:11:28 PM GMT-3","Taller de Programación 1 - Veiga","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","Las notas de los finales no son mostradas antes de las 72hs del próximo final"
"2018/07/07 7:17:02 PM GMT-3","Algoritmos y Programación 1 - Guarna","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Normal",""
"2018/07/07 8:01:13 PM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Muy Buenas","Normal","Dificil","El curso es muy bueno y esta bien organizado lo cual es muy importante, es una gran idea que no haya final para que no sea redundante el hecho de rendir dos veces lo mismo, las profesoras son muy buenas explicando las cosas que no se entendian del tp y de la teorica."
"2018/07/07 8:03:48 PM GMT-3","Inteligencia Artificial - Cabrera","Excelente","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/07/07 9:05:16 PM GMT-3","Algoritmos y Programación 1 - Essaya","Muy Bueno","Sí","Muy Interesantes","Sí","No hay clases teóricas","Excelentes","Normal","Dificil","No asistí a las clases teóricas. La dificultad de los tps a veces no se correspondía con los temas vistos en clase e incluso con la dificultad de los exámenes. El resto todo muy bien. "
"2018/07/07 10:44:57 PM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Muy Interesantes","Sí","Buenas","No Hay Clases Prácticas","Dificil","Dificil","muy interesante. Los docentes se dedican mucho y saben transmitir pasión por lo que enseñan. Los temas son de mucha actualidad. Los trabajos son desafíos y competencias muy interesantes también, resulta difícil no se envolver con los contenidos ofrecidos."
"2018/07/07 10:51:19 PM GMT-3","Organización de Datos - Argerich","Excelente","No","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Normal","Excelente curso y cuerpo docente, siempre a predisposición del alumno y hacen lo posible para ayudarte en caso de algún inconveniente. A pesar de no haber aprobada y estar en el coloquio, disfruté mucho del curso en general,desde los TPs hasta las guias, de lo mejor que tiene esta Facultad"
"2018/07/07 11:19:47 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil","No creo que sea correcto que los alumnos estén al mismo nivel que los oyentes. Festejo que venga gente de oyente y creo que es parte de la escencia de la UBA pero este cuatrimestre se generaron algunas situaciones incómodas porque un oyente quería sentarse adelante donde estaba un alumno. Simplemente creo que los alumnos tendrian que tener un trato distinto, al fin y al cabo nosotros nos estamos jugando una nota y los oyentes no "
"2018/07/07 11:33:01 PM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Buenas","Dificil","Dificil",""
"2018/07/08 12:08:48 AM GMT-3","Computación-Perez Berro","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2018/07/08 3:03:04 AM GMT-3","Taller de Programación 1 - Veiga","Excelente","Sí","Muy Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2018/07/08 3:04:06 AM GMT-3","Análisis Numérico - Rodriguez","Malo","Sí","Muy Interesantes","Sí","Regulares","Malas","Facil","Fácil",""
"2018/07/08 11:15:44 AM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Muy Buenas","Dificil","Dificil","Buen curso, mucha atención por parte de los profesores."
"2018/07/08 11:32:43 AM GMT-3","Algoritmos y Programación 1 (Electrónica) - Cardozo","Excelente","Sí","Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal",""
"2018/07/08 12:14:47 PM GMT-3","Inteligencia Artificial - Cabrera","Excelente","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Muy interesante. Aprendí bastante"
"2018/07/08 1:00:32 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Buenas","No Hay Clases Prácticas","Dificil","Dificil","Me encantó la materia, se tocan temas actuales y muy interesantes ya sea para trabajo o simplemente para saber que están. Mi único comentario es que al haber tantos oyentes que se sientan adelante, perjudican al estudiante que está cursándola para sumar créditos."
"2018/07/08 1:08:39 PM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Muy dificil","Como único comentario sugeriría en próximos cuatrimestres dedicar al menos una clase para mostrar un ejemplo de construcción de un algoritmo de ML (pasando por el pre procesamiento de los datos y la etapa de refinamiento de hiper parámetros una vez construido el modelo inicial)
Por lo demás, buen nivel en todas las clases."
"2018/07/08 1:52:21 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Muy Bueno","Sí","Muy Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2018/07/08 2:04:59 PM GMT-3","Arquitectura de Software - Calonico","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal",""
"2018/07/08 2:34:03 PM GMT-3","Algoritmos y Programación 3 - Fontela","Regular","Sí","Interesantes","Sí","Regulares","Malas","Dificil","Muy dificil",""
"2018/07/08 3:35:00 PM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Bueno","Sí","Interesantes","Sí","Buenas","No Hay Clases Prácticas","Normal","Normal",""
"2018/07/08 3:36:49 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Bueno","Sí","Muy Interesantes","Sí","Regulares","Excelentes","Dificil","Dificil",""
"2018/07/08 3:38:27 PM GMT-3","Introducción a los Sistemas Inteligentes - Ochoa","Malo","Sí","Nada Interesantes","No","Malas","Malas","Muy Facil","Fácil",""
"2018/07/08 3:54:49 PM GMT-3","Algoritmos y Programación 2 - Calvo","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal",""
"2018/07/08 4:11:00 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Buenas","Buenas","Dificil","Normal","el curso es excelente, capas las clases de pandas y spark no son lo mas dinámicas del mundo se puede volver un poco repetitivas, me parece excelente idea los fingers para ponerse en tema con pandas aunque no los pude aprovechar tanto. Con respecto al parcial, me pareció que no todos los correctores tienen el mismo criterio aunque ponen uno en común, es normal en las materias esto pero estaría bueno siendo que son tantos temas no sean tan detallistas con algunas cosas y bajen tantos puntos. Los tps son excelente muy divertidos, entretenidos y te dan ganas de hacerlos. También suma mucho las charlas que organizan cada cuatrimestre invitando a alguien, es la segunda que escucho y la verdad que es un lujo poder escuchar a semejantes personas. A pesar de mi comentario con el parcial, estoy muy conforme con la materia."
"2018/07/08 4:40:11 PM GMT-3","Computación-Arriazu","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","Recomendaria este curso para cursar la materia, me parecio muy bueno!"
"2018/07/08 5:50:40 PM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Buenas","Dificil","Normal",""
"2018/07/08 6:23:25 PM GMT-3","Algoritmos y Programación 1 - Mendez","Regular","No","Muy Interesantes","Sí","Buenas","Malas","Dificil","Muy dificil","una mierda"
"2018/07/08 6:27:00 PM GMT-3","Técnicas de Programación Concurrente - Garibaldi","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil","La hice como optativa y me gustó"
"2018/07/08 8:16:48 PM GMT-3","Taller de Programación 1 - Veiga","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil",""
