"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2018/12/10 11:13:31 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Regular","No","Muy Interesantes","Sí","Muy Buenas","No Hay Clases Prácticas","Dificil","Dificil","Al no tener tiempo de practicar, de hacer ejercicios nosotros en las computadoras o en cursos separados (como en algo1) los tps se vuelven un trabajo tedioso al encontrarse con problemas no relacionados con los conociemientos teoricos, sino con problemas de C, de linux y demás cosas que solo se pueden aprender con la práctica. Lo mismo cuando hay que practicar para los parciales, se vuelven imprrsindibles los talleres porque es el único momento en el que codeamos de verdad en C, que es como nos evaluan después, no por nuestros conocimientos teoricos, sino por nuestro manejo de C. 

Otra cosa que vuelve la cursada muy tediosa es el hecho de estar viendo los temas del tercer parcial en la teorica, mientras que vemos los del segundo en la práctica y hacemos un tp de los primeros

Creo que se perdió mucho tiempo reviendo los temas de algo 1, para despues ir a las apuradas con los temas nuevos"
"2018/12/10 11:28:31 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Bueno","Sí","Interesantes","Sí","Muy Buenas","Regulares","Normal","Normal","es una materia rara, no es muy pesada pero a veces es complicado seguir las teóricas por la cantidad de horas seguidas y el contenido que se da en poco tiempo. las clases de exposición se hacen muy largas a veces"
"2018/12/10 11:47:43 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Regular","Sí","Poco Interesantes","Sí","Malas","Muy Buenas","Normal","Normal","Kuhn no sabe nada"
"2018/12/11 12:06:46 AM GMT-3","Computación-Cabrera","Bueno","Sí","Interesantes","Sí","Buenas","Malas","Facil","Dificil",""
"2018/12/11 12:19:21 AM GMT-3","Proyectos Informáticos - Fontela","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Regulares","Normal","Normal",""
"2018/12/11 12:32:17 AM GMT-3","Introducción a los Sistemas Distribuidos - Bernardez","Excelente","Sí","Muy Interesantes","Sí","Malas","Excelentes","Normal","Normal","Los temas son muy interesantes. El trabajo practico final fue entretenido y muy interesante"
"2018/12/11 12:41:07 AM GMT-3","Algoritmos y Programación 2 - Buchwald","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Dificil","Normal",""
"2018/12/11 12:56:20 AM GMT-3","Algoritmos y Programación 2 - Buchwald","Muy Bueno","Sí","Muy Interesantes","Sí","Malas","Buenas","Facil","Normal","Las teoricas son muy poco teoricas y van muy rapido."
"2018/12/11 1:40:53 AM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/11 1:47:46 AM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","No","Buenas","Buenas","Normal","Normal",""
"2018/12/11 8:35:57 AM GMT-3","Sistemas Distribuidos - Roca","Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","No Hay Clases Prácticas","Muy Dificil","Muy dificil",""
"2018/12/11 8:37:27 AM GMT-3","Simulación - Caiafa","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Buenas","Facil","Fácil",""
"2018/12/11 10:38:42 AM GMT-3","Administración y Control de Proyectos 1 - Fontela","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal",""
"2018/12/11 10:46:28 AM GMT-3","Computación-Arriazu","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil","Al TP lo llaman Tarea, y son 2 durante la cursada. Me gustó tener nociones de computación y conocer la lógica de programación, me será útil  para otras materias."
"2018/12/11 10:53:51 AM GMT-3","Algoritmos y Programación 2 - Buchwald","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Buenas","Dificil","Normal",""
"2018/12/11 10:59:05 AM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/11 11:36:02 AM GMT-3","Algoritmos y Programación 2 - Buchwald","Regular","No","Interesantes","Sí","Buenas","Buenas","Muy Dificil","Dificil",""
"2018/12/11 12:09:10 PM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Bueno","No","Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2018/12/11 12:37:00 PM GMT-3","Base de Datos - Beiro","Bueno","No","Interesantes","Sí","Excelentes","Regulares","Dificil","Normal",""
"2018/12/11 12:48:35 PM GMT-3","Técnicas de Diseño - Pantaleo","Bueno","Sí","Interesantes","Sí","Buenas","Regulares","Normal","Muy dificil","El sistema de promocion no esta bien logrado, no es claro. El trabajo practico es muy dificil y no suma mucho. Las correcciones de los tps son malas, vi un tp en funcional que realizaba multiples for's y con nota casi perfecta y el mio que era 100 % funcional tuve una nota baja. Las actividades que realizaron fueron buenas, las de test driven development por ejemplo me resulto interesante y productiva. El curso en si no es malo."
"2018/12/11 12:49:30 PM GMT-3","Computación-Perez Berro","Excelente","Sí","Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2018/12/11 1:10:57 PM GMT-3","Análisis de la Información - Gonzalez","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil","Muy buenos profesores"
"2018/12/11 1:11:52 PM GMT-3","Análisis Numérico - Rodriguez","Regular","Sí","Interesantes","No","Regulares","Regulares","Facil","Fácil","Durante más de la mitad de la cursada las clases prácticas fueron bastante mediocres. Se deberían hacer ejercicios durante las clases prácticas ya que así se entienden mejor los métodos. La clase de repaso de parcial fue particularmente mala pues no sé hicieron ejercicios y se generaron más dudas de las que se resolvieron. Las clases teóricas son decentes pero el profesor podría planearlas un poco mejor y no perderse tanto en ejemplos que quizás no funcionan para el caso particular."
"2018/12/11 1:12:34 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil","Excelente curso, es bastante pesado y requiere mucha dedicación pero vale totalmente la pena, se aprende muchísimo y los profesores son excelentes, siempre con la mejor onda y dispuestos a solucionar cualquier duda.
Punto extra para los ayudantes de la práctica por todos los talleres que hicieron, tanto para los pre paracialito como para los ""extra"" (Git, software libre, Python...)"
"2018/12/11 1:16:57 PM GMT-3","Introducción a los Sistemas Distribuidos - Bernardez","Muy Bueno","Sí","Muy Interesantes","Sí","Regulares","Excelentes","Dificil","Dificil","El último trabajo práctico fue muy interesante. Las clases prácticas están muy bien dadas y ayudan a entender bien los conceptos.
Tal vez se podría hacer más uso de mininet para observar los protocolos en forma interactiva."
"2018/12/11 1:29:40 PM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal",""
"2018/12/11 1:57:17 PM GMT-3","Computación-Arriazu","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","No puntualmente para esta cátedra, sino que al departamento en gral. le recomendaría una unificación en el criterio de aprobación de la materia (queriendo decir con esto, por ejemplo, que si determinado curso de la materia aprueba rindiendo coloquio obligatorio, así tmb debe ser para el resto de las cátedras, o viceversa, en tanto se considere la opción de la promoción)"
"2018/12/11 3:06:50 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Alvaro","Malo","Sí","Nada Interesantes","No","Malas","Malas","Muy Facil","Muy Fácil","Hay gente que ni va a cursar y aprueba igual sin hacer nada. Los que van a cursar son los perejiles. "
"2018/12/11 3:40:54 PM GMT-3","Computación-Jimenez Rey","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal","El curso que brinda la profesora es muy completo. Los temas que da son muy interesantes y te brinda todo el material necesario para poder aprender. Sus clases son muy buenas."
"2018/12/11 3:46:58 PM GMT-3","Computación-Jimenez Rey","Excelente","Sí","Interesantes","Sí","Excelentes","Excelentes","Normal","Normal","Agradezco el tiempo que me brindo la profesora Rey. Si tengo que rescatar aquello más importante que consegui del curso, es que la profesora con su pasión por la Ingeniería y enseñanza, me enseño a pensar."
"2018/12/11 3:51:00 PM GMT-3","Computación-Jimenez Rey","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Dificil",""
"2018/12/11 4:08:30 PM GMT-3","Computación-Jimenez Rey","Excelente","Sí","Muy Interesantes","Sí","Buenas","Excelentes","Normal","Dificil","Nunca antes habia programado y el curso me hizo interesarme en la actividad. Me gusto como esta planteado el curso, con todo el material necesario disponible en el campus de manera ordenada y organizada."
"2018/12/11 4:08:57 PM GMT-3","Computación-Jimenez Rey","Excelente","No","Interesantes","Sí","Muy Buenas","Excelentes","Dificil","Muy dificil","Es muy exigente, lo cual es bueno, y se nota que la profesora se esfuerza para preparar las clases y se preocupa porque aprendamos y no dejemos colgada la materia, mediante el seguimiento vía email, la obligatoriedad de realización de actividades grupales semanales, la disponibilidad de material teórico y las correcciones y atentas respuestas en el campus. Valoro mucho que lo que se intenta enseñar, más que computación, es aprender a pensar para resolver problemas con pocos recursos."
"2018/12/11 4:32:16 PM GMT-3","Análisis Numérico - Griggio","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/11 4:56:28 PM GMT-3","Computación-Jimenez Rey","Muy Bueno","No","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2018/12/11 5:22:51 PM GMT-3","Algoritmos y Programación II, Juárez","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Dificil","Mas trabajos practicos como el primero!"
"2018/12/11 5:22:52 PM GMT-3","Algoritmos y Programación II, Juárez","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Dificil","Mas trabajos practicos como el primero!"
"2018/12/11 5:35:45 PM GMT-3","Computación-Jimenez Rey","Excelente","Sí","Interesantes","Sí","Muy Buenas","Excelentes","Normal","Normal",""
"2018/12/11 5:40:12 PM GMT-3","Técnicas de Diseño - Pantaleo","Regular","Sí","Poco Interesantes","No","Regulares","Regulares","Facil","Normal",""
"2018/12/11 6:33:16 PM GMT-3","Taller de Programación 1 - Veiga","Malo","Sí","Nada Interesantes","No","Malas","Malas","Normal","Normal","No sé por qué lleva el nombre de ""Veiga"" si el tipo nunca aparece"
"2018/12/11 6:35:51 PM GMT-3","Sistemas Automáticos de Diagnóstico y Detección de Fallas  2- Merlino","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Normal",""
"2018/12/11 6:55:22 PM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/11 6:57:21 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Muy Bueno","No","Interesantes","Sí","Buenas","Excelentes","Dificil","Dificil",""
"2018/12/11 7:19:56 PM GMT-3","Algoritmos y Programación 3 - Fontela","Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Buenas","Dificil","Dificil",""
"2018/12/11 7:22:52 PM GMT-3","Proyectos Informáticos - Fontela","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Muy dificil","Muy buen curso en general. La materia me gusto y tiene algunos temas interesantes. Las clases prácticas estuvieron bien pero lamentablemente no hubo mucha participación por parte de los alumnos. Me pareció excesivo la app que pidieron en el tp en el poco tiempo que había y al momento de la presentación solo importaba mostrar una partecita. En el TP le ponen mucho foco en la parte de la administración del proyecto lo cual está bien, pero deberían hablar entre los ayudantes y definir una app con un alcance más pequeño dado que luego no van a tener muy en cuenta el desarrollo realizado. No me gusto la implementación de los múltiple choice semanales para aprobar la cursada. Me gusto la idea de poder preparar clases de alumnos y que se pueda promocionar la materia."
"2018/12/11 7:28:30 PM GMT-3","Aplicaciones Informáticas - Ierache","Bueno","Sí","Poco Interesantes","Sí","No hay clases teóricas","No Hay Clases Prácticas","Normal","Normal","La materia consta de hacer un TP innovador durante el cuatrimestre por lo tanto no hay clases teóricas ni prácticas, salvo unas pocas a inicio del cuatrimestre aunque pertenecían a otra materia que dicta el profesor (CIM II si no le equivoco). Entiendo que el jefe de cátedra estuvo con problemas de salud este cuatrimestre y por so estuvo ausente pero no me pareció justo que el corrija algunos tps finales cuando todas las entregas durante el cuatrimestre las recibió y validó el ayudante. Esto ocasionó tener que cambiar muchas cosas a último momento para poder rendir la presentación final. A ningún alumno le agradó eso."
"2018/12/11 7:36:19 PM GMT-3","Introducción a los Sistemas Inteligentes - Ochoa","Bueno","Sí","Interesantes","No","Regulares","Buenas","Normal","Normal","Los temas son interesantes aunque no están muy actualizados algunos. Si quieren ver una introducción a CRISP, árboles de decisión, redes neuronales, redes bayesianas, som y sistemas expertos entonces háganla. Si le ponen onda y investigan por su cuenta se puede armar un tp final interesante. No me parece mal que usen Weka o Tanagra ya que se pueden probar modelos rápidamente. Sin embargo, creo que deberían empezar a explicar cómo usar las librerías más conocidas en Python o R, que es lo que se usa hoy en día.
Las clases teóricas algunas estuvieron bien otras no me
gustaron. Los apuntes de la materia son algo confusos y tiene algunos errores conceptuales y prácticos. Un comentario al margen: no fue de mi agrado estudiar de memoria la tesis del jefe de práctica al evaluar CRISP. Creo que la evaluación debería concentrarse únicamente en los temas tratados en CRISP. "
"2018/12/11 7:46:14 PM GMT-3","Computación-Lage","Bueno","Sí","Interesantes","Sí","Malas","Malas","Normal","Normal","Tuvimos muy poco tiempo para hacer el TP, del cual muchos temas se vieron en 5 minutos en clase. La clase dice ser de 4 hs pero nunca llegamos con los temas por que se van 2 hs temprano."
"2018/12/11 7:53:12 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Muy Bueno","Sí","Muy Interesantes","Sí","No hay clases teóricas","Muy Buenas","Dificil","Muy dificil","La materia está muy buena, pero requiere bastante tiempo extra que uno le tiene que dedicar en la casa. A su vez, es fundamental tener una buena organización desde el principio para así no tener que gastar una gran cantidad de horas en temas de gestión, haciendo que se dificulte el desarrollo y testeo. "
"2018/12/11 8:00:03 PM GMT-3","Algoritmos y Programación 2 - Buchwald","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2018/12/11 8:02:16 PM GMT-3","Introducción a los Sistemas Distribuidos - Bernardez","Bueno","Sí","Muy Interesantes","Sí","Regulares","Excelentes","Normal","Normal","Los temas de la materia son bastante buenos, y las prácticas son excelentes. El contenido de las teóricas es interesante, pero muchas veces se vuelven aburridas por la lentitud del profesor al hablar. Los parciales reflejan lo visto en clase y los ejercicios semanales son ideales para  mantener el estudio al día."
"2018/12/11 8:06:46 PM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Excelente","Sí","Muy Interesantes","Sí","No hay clases teóricas","Muy Buenas","Normal","Normal","Cracks todos los profesores (Sergio, Guido, Tomás). Excelentes los temas, me ayudaron a pensar mucho mejor todo lo que hago como desarrollador de software. Muy buenas las clases ""extras"" de algunos jueves que se hablaron de cosas más prácticas como arquitectura de software y configuraciones de ambientes de producción. La metodología de la materia está muy bien implementada, fue una de las materias que más disfruté cursar. La única crítica es que muy a menudo las clases terminaban mucho más tarde de lo estipulado, se estiraban a cerca de las 10 PM cuando el horario era hasta las 9 y media, y tomaban lista al finalizar."
